_id,coord.lon,coord.lat,weather[0].id,weather[0].main,weather[0].description,weather[0].icon,base,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,dt,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod,fetch_timestamp,city_name_clean,geojson_location.type,geojson_location.coordinates[0],geojson_location.coordinates[1],visibility,rain.1h
69021dee7200c261ab33bf60,1.6167,42.5667,804,Clouds,overcast clouds,04d,stations,4.49,4.49,4.25,4.71,1009,86,1009,799,0.45,184,1.79,100,1761746417,2,2100125,AD,1761719003,1761756655,3600,3041204,Canillo,200,2025-10-29T14:00:14.041Z,San Joan de Casettas,Point,1.6167,42.5667,3640,
69021dee7200c261ab33bf62,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.079Z,San Juliá,Point,1.5,42.4667,,
69021dee7200c261ab33bf64,1.5,42.5,804,Clouds,overcast clouds,04d,stations,9.87,9.87,9.46,9.92,1010,93,1010,811,0.45,184,1.79,100,1761746417,2,2099214,AD,1761719024,1761756690,3600,3041565,Andorra,200,2025-10-29T14:00:14.116Z,Santa Coloma,Point,1.5,42.5,155,
69021dee7200c261ab33bf66,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.154Z,Santa Juliá de Loria,Point,1.5,42.4667,,
69021dee7200c261ab33bf68,1.6167,42.5667,804,Clouds,overcast clouds,04d,stations,4.49,4.49,4.25,4.71,1009,86,1009,799,0.45,184,1.79,100,1761746417,2,2100125,AD,1761719003,1761756655,3600,3041204,Canillo,200,2025-10-29T14:00:14.212Z,Sant Joan de Casellas,Point,1.6167,42.5667,3640,
69021dee7200c261ab33bf6a,1.6167,42.5667,804,Clouds,overcast clouds,04d,stations,4.49,4.49,4.25,4.71,1009,86,1009,799,0.45,184,1.79,100,1761746417,2,2100125,AD,1761719003,1761756655,3600,3041204,Canillo,200,2025-10-29T14:00:14.259Z,Sant Joan de Caselles,Point,1.6167,42.5667,3640,
69021dee7200c261ab33bf6c,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.295Z,Sant Julià de Lòria,Point,1.5,42.4667,,
69021dee7200c261ab33bf6e,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.328Z,Sant Juliá,Point,1.5,42.4667,,
69021dee7200c261ab33bf70,1.65,42.5833,804,Clouds,overcast clouds,04d,stations,4.75,4.75,4.47,5.81,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761718996,1761756645,3600,3041203,Canillo,200,2025-10-29T14:00:14.364Z,Sant Pere,Point,1.65,42.5833,6923,
69021dee7200c261ab33bf72,1.6,42.55,804,Clouds,overcast clouds,04d,stations,4.3,4.3,4.06,4.52,1010,86,1010,800,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719005,1761756661,3600,3039819,Molleres,200,2025-10-29T14:00:14.403Z,Santuari de Meritxell,Point,1.6,42.55,1905,
69021dee7200c261ab33bf74,1.5333,42.55,804,Clouds,overcast clouds,04d,stations,8.03,8.03,7.62,8.08,1010,92,1010,805,0.45,184,1.79,100,1761746416,2,2099214,AD,1761719021,1761756677,3600,3039678,Ordino,200,2025-10-29T14:00:14.441Z,Segudet,Point,1.5333,42.55,1293,
69021dee7200c261ab33bf76,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.476Z,Sertes,Point,1.5,42.4667,,
69021dee7200c261ab33bf78,1.5167,42.5333,804,Clouds,overcast clouds,04d,stations,8.69,8.69,8.27,8.73,1010,93,1010,805,0.45,184,1.79,100,1761746417,2,2099214,AD,1761719023,1761756682,3600,3040132,La Massana,200,2025-10-29T14:00:14.527Z,Sispony,Point,1.5167,42.5333,1293,
69021dee7200c261ab33bf7a,1.6667,42.5833,804,Clouds,overcast clouds,04d,stations,5.09,5.09,4.81,6.15,1009,88,1009,801,0.45,184,1.79,100,1761746417,2,2100125,AD,1761718992,1761756641,3600,3041203,Canillo,200,2025-10-29T14:00:14.577Z,Soldeu,Point,1.6667,42.5833,7421,
69021dee7200c261ab33bf7c,1.5333,42.5667,804,Clouds,overcast clouds,04d,stations,6.95,6.95,6.76,7.22,1010,89,1010,803,0.45,184,1.79,100,1761746417,2,2106053,AD,1761719023,1761756675,3600,3039678,Ordino,200,2025-10-29T14:00:14.627Z,Sornàs,Point,1.5333,42.5667,2450,
69021dee7200c261ab33bf7e,1.5667,42.5333,804,Clouds,overcast clouds,04d,stations,8.17,8.17,8.01,8.47,1010,86,1010,802,0.45,184,1.79,100,1761746414,2,2106053,AD,1761719011,1761756670,3600,3040686,Encamp,200,2025-10-29T14:00:14.666Z,Vila,Point,1.5667,42.5333,1607,
69021dee7200c261ab33bf80,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:00:14.725Z,Vixesarri,Point,1.4667,42.4833,,
69021dee7200c261ab33bf82,1.4833,42.55,804,Clouds,overcast clouds,04d,stations,7.06,7.06,6.64,7.1,1010,93,1010,808,0.45,184,1.79,100,1761746416,2,2099214,AD,1761719033,1761756689,3600,3040131,La Massana,200,2025-10-29T14:00:14.761Z,Xixerella,Point,1.4833,42.55,967,
69021dee7200c261ab33bf84,54.3717,24.4692,800,Clear,clear sky,01n,stations,31.27,34.42,30.95,31.59,1010,56,1010,1010,4.63,330,,0,1761746400,2,2032466,AE,1761704842,1761745494,14400,292968,Abu Dhabi,200,2025-10-29T14:00:14.817Z,Abu Dabi,Point,54.3717,24.4692,10000,
69021dee7200c261ab33bf86,54.3717,24.4692,800,Clear,clear sky,01n,stations,31.27,34.42,30.95,31.59,1010,56,1010,1010,4.63,330,,0,1761746400,2,2032466,AE,1761704842,1761745494,14400,292968,Abu Dhabi,200,2025-10-29T14:00:14.849Z,Abu Dhabi,Point,54.3717,24.4692,10000,
69021dee7200c261ab33bf88,55.3296,25.2855,800,Clear,clear sky,01n,stations,31.99,34.59,31.17,31.99,1009,51,1009,1009,6.69,310,,0,1761746417,1,7537,AE,1761704668,1761745208,14400,292223,Dubai,200,2025-10-29T14:00:14.913Z,Abu Hail,Point,55.3296,25.2855,10000,
69021dee7200c261ab33bf8a,54.3717,24.4692,800,Clear,clear sky,01n,stations,31.27,34.42,30.95,31.59,1010,56,1010,1010,4.63,330,,0,1761746400,2,2032466,AE,1761704842,1761745494,14400,292968,Abu Dhabi,200,2025-10-29T14:00:14.950Z,Abu Zabi,Point,54.3717,24.4692,10000,
69021dee7200c261ab33bf8c,54.3717,24.4692,800,Clear,clear sky,01n,stations,31.27,34.42,30.95,31.59,1010,56,1010,1010,4.63,330,,0,1761746400,2,2032466,AE,1761704842,1761745494,14400,292968,Abu Dhabi,200,2025-10-29T14:00:14.982Z,Abu Zabye,Point,54.3717,24.4692,10000,
69021def7200c261ab33bf8e,54.3717,24.4692,800,Clear,clear sky,01n,stations,31.27,34.42,30.95,31.59,1010,56,1010,1010,4.63,330,,0,1761746400,2,2032466,AE,1761704842,1761745494,14400,292968,Abu Dhabi,200,2025-10-29T14:00:15.017Z,Abu Zabyo,Point,54.3717,24.4692,10000,
69021def7200c261ab33bf90,55.9333,25.7833,800,Clear,clear sky,01n,stations,32.11,32.44,32.11,32.11,1010,40,1010,1002,5.66,330,,0,1761746418,1,7544,AE,1761704557,1761745029,14400,291074,Ras al-Khaimah,200,2025-10-29T14:00:15.055Z,Ad Dharbaniya,Point,55.9333,25.7833,10000,
69021def7200c261ab33bf92,56.3583,25.4987,800,Clear,clear sky,01n,stations,28.94,28.55,28.94,28.94,1009,40,1009,987,0.83,188,0.45,0,1761746418,,,AE,1761704436,1761744947,14400,292239,Dibba Al-Hisn,200,2025-10-29T14:00:15.120Z,Adgat,Point,56.3583,25.4987,10000,
69021def7200c261ab33bf94,55.8816,25.2881,800,Clear,clear sky,01n,stations,30.18,30.7,30.18,30.18,1010,46,1010,992,5.71,327,7.87,0,1761746235,,,AE,1761704535,1761745076,14400,292953,Adh Dhayd,200,2025-10-29T14:00:15.155Z,Adh Dhaid,Point,55.8816,25.2881,10000,
69021f526510058198b608ee,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:06:10.285Z,Aixàs,Point,1.4667,42.4833,,
69021f526510058198b608f0,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:10.323Z,Aixirivali,Point,1.5,42.4667,,
69021f526510058198b608f2,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:10.360Z,Aixirivall,Point,1.5,42.4667,,
69021f526510058198b608f4,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:10.396Z,Aixirvall,Point,1.5,42.4667,,
69021f526510058198b608f6,1.4833,42.4667,804,Clouds,overcast clouds,04d,stations,8.3,8.3,7.88,8.34,1010,93,1010,818,1.31,217,2.62,100,1761746414,2,2099214,AD,1761719024,1761756697,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:06:10.456Z,Aixovall,Point,1.4833,42.4667,,
69021f526510058198b608f8,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:06:10.493Z,Andorra,Point,1.5167,42.5,163,
69021f526510058198b608fa,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:06:10.532Z,Andorra la Vella,Point,1.5167,42.5,163,
69021f526510058198b608fc,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:06:10.566Z,Andorra-Vieille,Point,1.5167,42.5,163,
69021f526510058198b608fe,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:06:10.602Z,Andorre,Point,1.5167,42.5,163,
69021f526510058198b60900,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:06:10.638Z,Andorre-la-Vieille,Point,1.5167,42.5,163,
69021f526510058198b60902,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:06:10.698Z,Andorre-Vieille,Point,1.5167,42.5,163,
69021f526510058198b60904,1.5167,42.5667,804,Clouds,overcast clouds,04d,stations,7.2,7.2,6.79,7.25,1010,92,1010,803,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719027,1761756679,3600,3039678,Ordino,200,2025-10-29T14:06:10.737Z,Ansalonga,Point,1.5167,42.5667,2450,
69021f526510058198b60906,1.5333,42.5333,804,Clouds,overcast clouds,04d,stations,7.28,7.28,6.86,7.32,1010,93,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719019,1761756678,3600,3040132,La Massana,200,2025-10-29T14:06:10.774Z,Anyós,Point,1.5333,42.5333,1293,
69021f526510058198b60908,1.5167,42.5833,804,Clouds,overcast clouds,04d,stations,7.64,7.64,7.27,7.73,1009,91,1009,802,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719028,1761756677,3600,3039676,Ordino,200,2025-10-29T14:06:10.813Z,Arans,Point,1.5167,42.5833,3656,
69021f526510058198b6090a,1.4833,42.5667,804,Clouds,overcast clouds,04d,stations,5.91,5.91,5.5,5.96,1010,93,1010,806,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719035,1761756687,3600,3041519,Arinsal,200,2025-10-29T14:06:10.874Z,Arinsal,Point,1.4833,42.5667,1818,
69021f526510058198b6090c,1.5,42.45,804,Clouds,overcast clouds,04d,stations,8.48,8.48,8.06,8.52,1010,93,1010,818,1.31,217,2.62,100,1761746414,2,2099214,AD,1761719019,1761756695,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:10.934Z,Aubinyà,Point,1.5,42.45,,
69021f526510058198b6090e,1.5,42.45,804,Clouds,overcast clouds,04d,stations,8.48,8.48,8.06,8.52,1010,93,1010,818,1.31,217,2.62,100,1761746414,2,2099214,AD,1761719019,1761756695,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:10.970Z,Auvinya,Point,1.5,42.45,,
69021f536510058198b60910,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:06:11.034Z,Biçisarri,Point,1.4667,42.4833,,
69021f536510058198b60912,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:06:11.093Z,Bixessarri,Point,1.4667,42.4833,,
69021f536510058198b60914,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:06:11.150Z,Bixisarri,Point,1.4667,42.4833,,
69021f536510058198b60916,1.6,42.5667,804,Clouds,overcast clouds,04d,stations,6.86,6.86,6.62,7.08,1009,86,1009,799,0.45,184,1.79,100,1761746414,2,2100125,AD,1761719007,1761756659,3600,3041204,Canillo,200,2025-10-29T14:06:11.187Z,Canillo,Point,1.6,42.5667,3640,
69021f536510058198b60918,1.5667,42.5333,804,Clouds,overcast clouds,04d,stations,8.17,8.17,8.01,8.47,1010,86,1010,802,0.45,184,1.79,100,1761746414,2,2106053,AD,1761719011,1761756670,3600,3040686,Encamp,200,2025-10-29T14:06:11.223Z,Casas Vila,Point,1.5667,42.5333,1607,
69021f536510058198b6091a,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:11.272Z,Certers,Point,1.5,42.4667,,
69021f536510058198b6091c,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:11.309Z,Certés,Point,1.5,42.4667,,
69021f536510058198b6091e,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:06:11.372Z,Eixirivall,Point,1.5,42.4667,,
69021f536510058198b60920,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:06:11.408Z,El Pui,Point,1.5167,42.55,1293,
69021f536510058198b60922,1.5833,42.5333,804,Clouds,overcast clouds,04d,stations,8.55,8.55,8.33,8.79,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2106053,AD,1761719007,1761756666,3600,3040686,Encamp,200,2025-10-29T14:06:11.444Z,Els Bons,Point,1.5833,42.5333,1607,
69021f536510058198b60924,1.55,42.6167,804,Clouds,overcast clouds,04d,stations,4.08,4.08,3.84,4.3,1009,86,1009,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719024,1761756666,3600,3039676,Ordino,200,2025-10-29T14:06:11.483Z,El Serrat,Point,1.55,42.6167,6120,
69021f536510058198b60926,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:06:11.523Z,Els Plans,Point,1.6333,42.5833,6923,
69021f536510058198b60928,1.65,42.5833,804,Clouds,overcast clouds,04d,stations,4.75,4.75,4.47,5.81,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761718996,1761756645,3600,3041203,Canillo,200,2025-10-29T14:06:11.572Z,El Tarter,Point,1.65,42.5833,6923,
69021f536510058198b6092a,1.5833,42.55,804,Clouds,overcast clouds,04d,stations,5.26,5.26,5.02,5.48,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719009,1761756665,3600,3039819,Molleres,200,2025-10-29T14:06:11.612Z,El Tremat,Point,1.5833,42.55,1607,
69021f536510058198b6092c,1.6,42.5667,804,Clouds,overcast clouds,04d,stations,6.86,6.86,6.62,7.08,1009,86,1009,799,0.45,184,1.79,100,1761746414,2,2100125,AD,1761719007,1761756659,3600,3041204,Canillo,200,2025-10-29T14:06:11.667Z,El Vilar,Point,1.6,42.5667,3640,
69021f536510058198b6092e,1.5833,42.5333,804,Clouds,overcast clouds,04d,stations,8.55,8.55,8.33,8.79,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2106053,AD,1761719007,1761756666,3600,3040686,Encamp,200,2025-10-29T14:06:11.728Z,Encamp,Point,1.5833,42.5333,1607,
69021f536510058198b60930,1.55,42.5167,804,Clouds,overcast clouds,04d,stations,8.33,8.33,7.91,8.38,1010,93,1010,804,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719014,1761756676,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:06:11.765Z,Engordany,Point,1.55,42.5167,191,
69021f536510058198b60932,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:06:11.802Z,Ercs,Point,1.5,42.5667,1818,
69021f536510058198b60934,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:06:11.837Z,Ercz,Point,1.5,42.5667,1818,
69021f536510058198b60936,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:06:11.897Z,Erez,Point,1.5,42.5667,1818,
69021f536510058198b60938,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:06:11.929Z,Erts,Point,1.5,42.5667,1818,
69021f536510058198b6093a,1.5333,42.5,804,Clouds,overcast clouds,04d,stations,8.21,8.21,7.8,8.26,1010,93,1010,807,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719016,1761756682,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:06:11.962Z,Escaldas,Point,1.5333,42.5,163,
69021f536510058198b6093c,1.5333,42.5,804,Clouds,overcast clouds,04d,stations,8.21,8.21,7.8,8.26,1010,93,1010,807,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719016,1761756682,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:06:11.997Z,Escaldes,Point,1.5333,42.5,163,
69021f546510058198b6093e,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:06:12.031Z,Escàs,Point,1.5167,42.55,1293,
69021f546510058198b60940,1.4667,42.45,804,Clouds,overcast clouds,04d,stations,8.06,8.06,7.64,8.1,1010,93,1010,822,1.1,215,2.37,100,1761746415,2,2099214,ES,1761719027,1761756703,3600,6358963,les Valls de Valira,200,2025-10-29T14:06:12.066Z,Fontaneda,Point,1.4667,42.45,,
69021f546510058198b60942,1.5,42.4333,804,Clouds,overcast clouds,04d,stations,6.63,6.63,6.22,6.68,1010,93,1010,822,1.26,223,2.51,100,1761746415,2,2099214,ES,1761719017,1761756697,3600,3129784,Arcavell,200,2025-10-29T14:06:12.102Z,Juberri,Point,1.5,42.4333,,
69021f546510058198b60944,1.5,42.4333,804,Clouds,overcast clouds,04d,stations,6.63,6.63,6.22,6.68,1010,93,1010,822,1.26,223,2.51,100,1761746415,2,2099214,ES,1761719017,1761756697,3600,3129784,Arcavell,200,2025-10-29T14:06:12.136Z,Juverri,Point,1.5,42.4333,,
69021f546510058198b60946,1.5167,42.5667,804,Clouds,overcast clouds,04d,stations,7.2,7.2,6.79,7.25,1010,92,1010,803,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719027,1761756679,3600,3039678,Ordino,200,2025-10-29T14:06:12.217Z,La Cortinada,Point,1.5167,42.5667,2450,
69021f546510058198b60948,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:06:12.277Z,La Costa,Point,1.6333,42.5833,6923,
69021f546510058198b6094a,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:06:12.332Z,L'Aldosa,Point,1.6333,42.5833,6923,
69021f546510058198b6094c,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:06:12.366Z,La Maçana,Point,1.5167,42.55,1293,
